key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_KINGBA211_04825_SEQ_00,八分儀廣場南面的羅什卡娜，似乎想向冒險者諮詢一些事情。[AI]
1,TEXT_KINGBA211_04825_SEQ_01,和羅什卡娜她們談話了。已經掌握了偷竊祭器的罪犯的行蹤。<hex:02100103>前往西拉諾西亞的小麥酒港，與羅什卡娜會合。[AI]
2,TEXT_KINGBA211_04825_SEQ_02,和羅什卡娜會合了。她說，從船長那裡得知，<hex:02100103>可能知道罪犯行蹤的人就在這裡。<hex:02100103>我們要去小麥酒港找「小麥酒港的商人」談話。[AI]
3,TEXT_KINGBA211_04825_SEQ_03,和小麥酒港的商人談話了。他說，一個疑似犯人的行商，<hex:02100103>曾經向剛開始冒險的威斯魯姆和澤裡格出售鍊金藥。<hex:02100103>我要去西拉諾西亞的四分石地找到威斯魯姆他們，如果他們遭到襲擊，就擊退敵人。[AI]
4,TEXT_KINGBA211_04825_SEQ_04,擊退了襲擊威斯魯姆他們的魔法人偶。<hex:02100103>我要去四分石地救助「威斯魯姆」。[AI]
5,TEXT_KINGBA211_04825_SEQ_05,救助了威斯魯姆。他的同伴澤裡格因為喝了劣質的鍊金藥，<hex:02100103>一直在打嗝。<hex:02100103>我要去四分石地的澤裡格那裡，對他使用「康復」。[AI]
6,TEXT_KINGBA211_04825_SEQ_06,為澤裡格使用了「康復」。在冒險者面前，出現了盜竊羅什卡娜家鄉祭器，<hex:02100103>並向威斯魯姆和澤裡格出售含有毒藥的鍊金藥的罪犯。<hex:02100103>自稱埃勒特和科科諾瓦的罪犯們，點燃煙幕逃跑了。<hex:02100103>我要回到利姆薩．羅敏薩，在八分儀廣場南面找羅什卡娜談話。[AI]
7,TEXT_KINGBA211_04825_SEQ_07,和羅什卡娜談話了。接下來要等待新的情報，然後再去拜訪她。<hex:02100103>※當你的治療職業等級達到94級或以上時，<hex:02100103>就可以在八分儀廣場南面的羅什卡娜處接取下一個治療職能任務。[AI]
8,TEXT_KINGBA211_04825_SEQ_08,
9,TEXT_KINGBA211_04825_SEQ_09,
10,TEXT_KINGBA211_04825_SEQ_10,
11,TEXT_KINGBA211_04825_SEQ_11,
12,TEXT_KINGBA211_04825_SEQ_12,
13,TEXT_KINGBA211_04825_SEQ_13,
14,TEXT_KINGBA211_04825_SEQ_14,
15,TEXT_KINGBA211_04825_SEQ_15,
16,TEXT_KINGBA211_04825_SEQ_16,
17,TEXT_KINGBA211_04825_SEQ_17,
18,TEXT_KINGBA211_04825_SEQ_18,
19,TEXT_KINGBA211_04825_SEQ_19,
20,TEXT_KINGBA211_04825_SEQ_20,
21,TEXT_KINGBA211_04825_SEQ_21,
22,TEXT_KINGBA211_04825_SEQ_22,
23,TEXT_KINGBA211_04825_SEQ_23,
24,TEXT_KINGBA211_04825_TODO_00,和小麥酒港的羅什卡娜談話。[AI]
25,TEXT_KINGBA211_04825_TODO_01,和小麥酒港的商人談話。[AI]
26,TEXT_KINGBA211_04825_TODO_02,尋找威斯魯姆他們，如果他們遭到襲擊就擊退敵人。[AI]
27,TEXT_KINGBA211_04825_TODO_03,救助威斯魯姆。[AI]
28,TEXT_KINGBA211_04825_TODO_04,對澤裡格使用「康復」。[AI]
29,TEXT_KINGBA211_04825_TODO_05,在利姆薩．羅敏薩和羅什卡娜談話。[AI]
30,TEXT_KINGBA211_04825_TODO_06,
31,TEXT_KINGBA211_04825_TODO_07,
32,TEXT_KINGBA211_04825_TODO_08,
33,TEXT_KINGBA211_04825_TODO_09,
34,TEXT_KINGBA211_04825_TODO_10,
35,TEXT_KINGBA211_04825_TODO_11,
36,TEXT_KINGBA211_04825_TODO_12,
37,TEXT_KINGBA211_04825_TODO_13,
38,TEXT_KINGBA211_04825_TODO_14,
39,TEXT_KINGBA211_04825_TODO_15,
40,TEXT_KINGBA211_04825_TODO_16,
41,TEXT_KINGBA211_04825_TODO_17,
42,TEXT_KINGBA211_04825_TODO_18,
43,TEXT_KINGBA211_04825_TODO_19,
44,TEXT_KINGBA211_04825_TODO_20,
45,TEXT_KINGBA211_04825_TODO_21,
46,TEXT_KINGBA211_04825_TODO_22,
47,TEXT_KINGBA211_04825_TODO_23,
48,TEXT_KINGBA211_04825_LOASHKANA_000_001, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203> ，可以和你商量一下嗎？[AI]
49,TEXT_KINGBA211_04825_LOASHKANA_000_002,是這樣的，自從這裡發生了有人中毒癱倒的事件後，<hex:02100103>犯人們就一點動靜都沒有了。[AI]
50,TEXT_KINGBA211_04825_LOASHKANA_000_003,雖然可以認為他們停止作惡了，<hex:02100103>但尋找犯人的線索也因此斷絕了……我實在是無計可施。[AI]
51,TEXT_KINGBA211_04825_YELLOWJACKET04824_000_004,<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0303>殿～！
52,TEXT_KINGBA211_04825_YELLOWJACKET04824_000_005,關於那個罪犯，我得到了一些情報！據目擊者稱，<hex:02100103>那個被認為是賣水果的行商的拉拉菲爾族男性，<hex:02100103>帶著一名人族女性離開了城市！[AI]
53,TEXT_KINGBA211_04825_YELLOWJACKET04824_000_006,據說他們向小麥酒港方向去了。因為我們黃衫隊和市民加大了戒備，<hex:02100103>他們在利姆薩．羅敏薩行動起來可能不太方便吧！[AI]
54,TEXT_KINGBA211_04825_LOASHKANA_000_007,小麥酒港……？那是指這座島上的地方嗎？[AI]
55,TEXT_KINGBA211_04825_YELLOWJACKET04824_000_008,是的！那是位於西拉諾西亞的港口城市，<hex:02100103>可以步行前往，也可以從捕魚人公會附近乘坐船隻前往。[AI]
56,TEXT_KINGBA211_04825_YELLOWJACKET04824_000_009,當然，我們將繼續保持警戒，<hex:02100103>但經驗豐富的冒險者<hex:02100103>如果您能追蹤犯人，那將確實令人欣慰……。[AI]
57,TEXT_KINGBA211_04825_YELLOWJACKET04824_000_010,如果你要繼續調查事件的話，一定要去小麥酒港看看！[AI]
58,TEXT_KINGBA211_04825_YELLOWJACKET04824_000_011,能夠和您一起真是光榮！<hex:02100103>請您倆一路小心！[AI]
59,TEXT_KINGBA211_04825_LOASHKANA_000_012,黃衫隊是指保護這裡的人，對吧？能得到他們的信任， <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203> 真是厲害。[AI]
60,TEXT_KINGBA211_04825_LOASHKANA_000_013,我原本很擔心能不能在遙遠的異國他鄉找回祭器，<hex:02100103>但多虧了你和剛才那位女士，<hex:02100103>我們已經前進了一步！[AI]
61,TEXT_KINGBA211_04825_LOASHKANA_000_014,在犯人們進一步行動之前，我們馬上出發去那個港口城市吧！[AI]
62,TEXT_KINGBA211_04825_LOASHKANA_000_015,我坐船去小麥酒港，你準備好追捕的準備後，就來這裡吧。[AI]
