key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_KINGYX101_05013_SEQ_00,圖萊尤拉的傑基半似乎在等待發掘調查的合作夥伴。
1,TEXT_KINGYX101_05013_SEQ_01,薩雷安魔法大學的考古學者傑基半發現了沉睡在薩卡圖拉爾荒野中的古代遺跡，但被兇猛的魔物阻擋而撤退。為了協助對最深處的調查，讓我們在夏洛尼荒野的帕裡約南沃野與「傑基半」對話。
2,TEXT_KINGYX101_05013_SEQ_02,我從傑基半那裡了解到，遺跡所在的峽谷存在著威脅。遺跡中似乎還留有傑基半在撤退時丟失的調查筆記。讓我們攻略「荒野秘境 仙人掌谷」，深入探究遺跡的謎團。<hex:02100103><hex:02100103>※可以從內容查找器參與攻略。
3,TEXT_KINGYX101_05013_SEQ_03,我們調查了仙人掌谷的深處，發現了與尤卡菲族不同風格的古代遺跡以及覺醒的大蛇般的存在。讓我們與在帕裡約南沃野待命的「傑基半」對話。
4,TEXT_KINGYX101_05013_SEQ_04,傑基半對仙人掌谷的地下遺跡提出了大膽的假設，認為它可能與鏡像世界的文明相似。為了從尤卡菲族那裡獲得證言，讓我們在奧爾科·帕查的戰士餘韻處與「傑基半」會合。
5,TEXT_KINGYX101_05013_SEQ_05,與傑基半會合後，我被介紹給一位對尤卡菲族古老傳說非常了解的祭拜殿的講述者。為了聽取關於荒野遺跡的傳說，讓我們在奧爾科·帕查的忘卻深奧與「祭拜殿的講述者」對話。
6,TEXT_KINGYX101_05013_SEQ_06,從祭拜殿的講述者那裡聽取了尤卡菲族的傳說後，傑基半對關於仙人掌谷遺跡的假設似乎更加自信了。他打算進行進一步的調查，挑戰遺跡的謎團。並且，遺跡中出現的大蛇般的存在，或許將繼續守護著悠久的歷史和冒險者無盡的旅程……
7,TEXT_KINGYX101_05013_SEQ_07,
8,TEXT_KINGYX101_05013_SEQ_08,
9,TEXT_KINGYX101_05013_SEQ_09,
10,TEXT_KINGYX101_05013_SEQ_10,
11,TEXT_KINGYX101_05013_SEQ_11,
12,TEXT_KINGYX101_05013_SEQ_12,
13,TEXT_KINGYX101_05013_SEQ_13,
14,TEXT_KINGYX101_05013_SEQ_14,
15,TEXT_KINGYX101_05013_SEQ_15,
16,TEXT_KINGYX101_05013_SEQ_16,
17,TEXT_KINGYX101_05013_SEQ_17,
18,TEXT_KINGYX101_05013_SEQ_18,
19,TEXT_KINGYX101_05013_SEQ_19,
20,TEXT_KINGYX101_05013_SEQ_20,
21,TEXT_KINGYX101_05013_SEQ_21,
22,TEXT_KINGYX101_05013_SEQ_22,
23,TEXT_KINGYX101_05013_SEQ_23,
24,TEXT_KINGYX101_05013_TODO_00,與帕裡約南沃野的傑基半對話
25,TEXT_KINGYX101_05013_TODO_01,攻略「荒野秘境 仙人掌谷」
26,TEXT_KINGYX101_05013_TODO_02,與傑基半對話
27,TEXT_KINGYX101_05013_TODO_03,與戰士餘韻的傑基半對話
28,TEXT_KINGYX101_05013_TODO_04,與祭拜殿的講述者對話
29,TEXT_KINGYX101_05013_TODO_05,
30,TEXT_KINGYX101_05013_TODO_06,
31,TEXT_KINGYX101_05013_TODO_07,
32,TEXT_KINGYX101_05013_TODO_08,
33,TEXT_KINGYX101_05013_TODO_09,
34,TEXT_KINGYX101_05013_TODO_10,
35,TEXT_KINGYX101_05013_TODO_11,
36,TEXT_KINGYX101_05013_TODO_12,
37,TEXT_KINGYX101_05013_TODO_13,
38,TEXT_KINGYX101_05013_TODO_14,
39,TEXT_KINGYX101_05013_TODO_15,
40,TEXT_KINGYX101_05013_TODO_16,
41,TEXT_KINGYX101_05013_TODO_17,
42,TEXT_KINGYX101_05013_TODO_18,
43,TEXT_KINGYX101_05013_TODO_19,
44,TEXT_KINGYX101_05013_TODO_20,
45,TEXT_KINGYX101_05013_TODO_21,
46,TEXT_KINGYX101_05013_TODO_22,
47,TEXT_KINGYX101_05013_TODO_23,
48,TEXT_KINGYX101_05013_ZEYCIHAN_000_001,嘿，難道是<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>君嗎！？<hex:02100103>我一直在這裡等待與你相遇……<hex:02100103>我確實有些事情想要拜託像你這樣的人。
49,TEXT_KINGYX101_05013_ZEYCIHAN_000_002,哦，失禮了，我是傑基半。<hex:02100103>我擔任薩雷安魔法大學考古學部教授，<hex:02100103>在前理王的邀請下，在圖拉爾大陸各地進行發掘調查。
50,TEXT_KINGYX101_05013_ZEYCIHAN_000_003,通過王宮的關係，我聽說以冒險者而聞名的你，已經渡過了<hex:02100103>圖拉爾大陸。<hex:02100103>為了開拓圖拉爾的歷史，我希望你能伸出援手。
51,TEXT_KINGYX101_05013_ZEYCIHAN_000_004,其實……我最近發現了<hex:02100103>薩卡圖拉爾荒野中沉睡的古代遺跡！！
52,TEXT_KINGYX101_05013_ZEYCIHAN_000_005,根據某些渠道的資訊，我確定了位置，乘氣球在空中飛行，<hex:02100103>成功找到了失蹤近千年的遺跡！<hex:02100103>但到此為止還算順利……。
53,TEXT_KINGYX101_05013_ZEYCIHAN_000_006,我滿懷信心，帶著護衛前去調查，但旅途並不順利……。<hex:02100103>雖然我們已經前進到遺跡的中途，但被強大的魔物阻擋，<hex:02100103>勉強逃回來了。
54,TEXT_KINGYX101_05013_ZEYCIHAN_000_007,如果是你，應該能夠到達隱藏著謎團的遺跡最深處……。<hex:02100103>怎麼樣，是否願意兼顧我的調查，邁出<hex:02100103>更進一步的冒險呢！？
55,TEXT_KINGYX101_05013_ZEYCIHAN_000_008,嗯，我就相信你會這樣回答！<hex:02100103>遺跡位於夏洛尼荒野，首先前往托利湖，<hex:02100103>沿北邊的河流而行，希望能在那片土地上匯合！
56,TEXT_KINGYX101_05013_ZEYCIHAN_000_010,你來了，真是感謝！<hex:02100103>沉睡著秘藏歷史的地方，是這條河上游的峽谷……
57,TEXT_KINGYX101_05013_ZEYCIHAN_000_011,人稱「仙人掌谷」……！！<hex:02100103>滿是靜止的仙人掌和四處移動的仙人掌，<hex:02100103>這是一個前所未見的土地！
58,TEXT_KINGYX101_05013_ZEYCIHAN_000_012,目標遺跡被遺忘多年，<hex:02100103>不言而喻，這都是由於周圍的環境……！<hex:02100103>誰也不想被針扎得滿身都是！
59,TEXT_KINGYX101_05013_ZEYCIHAN_000_013,位於深處的遺跡，推測為ヨカフイ族的舊址，<hex:02100103>隨著前行，甚至連作為研究者的我都見到了一些未知的設計。<hex:02100103>真是充滿了新發現的氣息！
60,TEXT_KINGYX101_05013_ZEYCIHAN_000_014,但是，遺跡本身也存在防禦機制，這非常麻煩。<hex:02100103>我僱傭的護衛，幾乎無能為力……<hex:02100103>請務必小心。
61,TEXT_KINGYX101_05013_ZEYCIHAN_000_015,說起來……在上次撤退時的路上，<hex:02100103>似乎掉落了一部分我積累的調查記錄。<hex:02100103>如果你對考古學的觀點感興趣，請幫我找找。
