key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_FESANX002_05016_SEQ_00,※本任務是限期任務。<hex:02100103><hex:02100103>艦尾樓的阿約約似乎有事情想請冒險者幫忙。
1,TEXT_FESANX002_05016_SEQ_01,※本任務僅在季節活動期間可接取和進行。<hex:02100103>活動結束後將無法進行，請注意。<hex:02100103>有關期間等詳細資訊，請查看Lodestone。<hex:02100103><hex:02100103>我從阿約約那裡聽到了消息。讓我們在利姆薩·羅敏薩的珊瑚塔與「異國的詩人」會合。
2,TEXT_FESANX002_05016_SEQ_02,與異國的詩人會合後，向雷納司令傳達了煙花的事情。在珊瑚塔前與「阿約約」交談。
3,TEXT_FESANX002_05016_SEQ_03,與阿約約交談。為了與海盜進行談判，讓我們在利姆薩·羅敏薩的錨場的「<hex:02280CFF05>EObj<hex:F61EBC020103>」等待。
4,TEXT_FESANX002_05016_SEQ_04,與海盜進行談判，達成了對新生慶典的合作。讓我們與錨場的「阿約約」交談。
5,TEXT_FESANX002_05016_SEQ_05,與阿約約交談。與錨場的「異國的詩人」交談，一起欣賞海都的煙花。
6,TEXT_FESANX002_05016_SEQ_06,與異國的詩人交談。仰望起助力航行的盛大煙花，冒險者開始邁向新的旅程。
7,TEXT_FESANX002_05016_SEQ_07,
8,TEXT_FESANX002_05016_SEQ_08,
9,TEXT_FESANX002_05016_SEQ_09,
10,TEXT_FESANX002_05016_SEQ_10,
11,TEXT_FESANX002_05016_SEQ_11,
12,TEXT_FESANX002_05016_SEQ_12,
13,TEXT_FESANX002_05016_SEQ_13,
14,TEXT_FESANX002_05016_SEQ_14,
15,TEXT_FESANX002_05016_SEQ_15,
16,TEXT_FESANX002_05016_SEQ_16,
17,TEXT_FESANX002_05016_SEQ_17,
18,TEXT_FESANX002_05016_SEQ_18,
19,TEXT_FESANX002_05016_SEQ_19,
20,TEXT_FESANX002_05016_SEQ_20,
21,TEXT_FESANX002_05016_SEQ_21,
22,TEXT_FESANX002_05016_SEQ_22,
23,TEXT_FESANX002_05016_SEQ_23,
24,TEXT_FESANX002_05016_TODO_00,和異國的詩人對話
25,TEXT_FESANX002_05016_TODO_01,與阿約約交談
26,TEXT_FESANX002_05016_TODO_02,在錨場的<hex:02280CFF05>EObj<hex:F61EBC020103>等待
27,TEXT_FESANX002_05016_TODO_03,與阿約約交談
28,TEXT_FESANX002_05016_TODO_04,和異國的詩人對話
29,TEXT_FESANX002_05016_TODO_05,
30,TEXT_FESANX002_05016_TODO_06,
31,TEXT_FESANX002_05016_TODO_07,
32,TEXT_FESANX002_05016_TODO_08,
33,TEXT_FESANX002_05016_TODO_09,
34,TEXT_FESANX002_05016_TODO_10,
35,TEXT_FESANX002_05016_TODO_11,
36,TEXT_FESANX002_05016_TODO_12,
37,TEXT_FESANX002_05016_TODO_13,
38,TEXT_FESANX002_05016_TODO_14,
39,TEXT_FESANX002_05016_TODO_15,
40,TEXT_FESANX002_05016_TODO_16,
41,TEXT_FESANX002_05016_TODO_17,
42,TEXT_FESANX002_05016_TODO_18,
43,TEXT_FESANX002_05016_TODO_19,
44,TEXT_FESANX002_05016_TODO_20,
45,TEXT_FESANX002_05016_TODO_21,
46,TEXT_FESANX002_05016_TODO_22,
47,TEXT_FESANX002_05016_TODO_23,
48,TEXT_FESANX002_05016_WANDERINGMINSTREL_000_000,要辦成盛大的煙花，不僅僅是製作煙花，還需要很多人的合作來進行<hex:02100103>的發射。<hex:02100103>她的擔憂或許與此有關。
49,TEXT_FESANX002_05016_AYOYO_000_001,繼續幫忙真是太好了，謝謝！
50,TEXT_FESANX002_05016_AYOYO_000_002,在利姆薩·羅敏薩的海域上排開船隻，<hex:02100103>盛大地發射煙花……。<hex:02100103>當然，這需要很多船隻。
51,TEXT_FESANX002_05016_AYOYO_000_003,那麼，首先必須獲得率領黃衫隊的<hex:02100103>雷納司令的許可，才能推進談話。
52,TEXT_FESANX002_05016_AYOYO_000_004,說明當然需要由我來做……<hex:02100103>畢竟，我只是個下屬。<hex:02100103>如果可以的話，請你們兩位也幫我說說。
53,TEXT_FESANX002_05016_WANDERINGMINSTREL_000_005,當然沒問題。<hex:02100103>作為新生慶典的製作方，我非常樂意同行。
54,TEXT_FESANX002_05016_AYOYO_000_006,太好了！<hex:02100103>那麼，立刻前往珊瑚塔吧。
55,TEXT_FESANX002_05016_AYOYO_000_007,雷納司令是個從海盜中成長起來的軍官，<hex:02100103>誠實穩重，因此我和隊員們對他的信任很高。<hex:02100103>不過，要滿足要求必須有充分的理由……。
56,TEXT_FESANX002_05016_WANDERINGMINSTREL_000_010,雷納司令……我們直接見面是自從<hex:02100103>靈災前後被指控擾亂治安以來吧。
57,TEXT_FESANX002_05016_WANDERINGMINSTREL_000_011,啊，當然誤會已經澄清了。<hex:02100103>在那次事件中，他付出了很多努力……<hex:02100103>無論如何，立刻出發吧。
58,TEXT_FESANX002_05016_REYNER_000_012,我聽說過要比過去的新生慶典更特別的煙火，沒想到居然是如此大規模的計劃……。
59,TEXT_FESANX002_05016_REYNER_000_013,阿約約……<hex:02100103>不必多說，我們黃衫隊的使命是，<hex:02100103>維護海都的治安和秩序。
60,TEXT_FESANX002_05016_REYNER_000_014,但是，如果像你所說的那樣在灣內停放大量艦船，<hex:02100103>市民可能會感到騷動……。<hex:02100103>即便如此，仍然有必須實施的理由嗎？
61,TEXT_FESANX002_05016_AYOYO_000_015,是的，司令。<hex:02100103>至少我對此深信不疑。
62,TEXT_FESANX002_05016_AYOYO_000_016,生活在海都……不，生活在艾歐澤亞的許多人， <hex:02100103>都在克服痛苦的記憶，活在靈災之後的現在。
63,TEXT_FESANX002_05016_AYOYO_000_017,正因如此，在新生慶典這個重要的『現在』，<hex:02100103>我希望能點亮一盞不止是追悼的、面向未來的燈火。<hex:02100103>……這應該也是我們站在城市居民身旁的意義所在。
64,TEXT_FESANX002_05016_REYNER_000_018,我已接受你的決心。
65,TEXT_FESANX002_05016_REYNER_000_019,不過，即使志向良好，<hex:02100103>你的計劃可能需要多艘艦船。<hex:02100103>你有什麼打算嗎？
66,TEXT_FESANX002_05016_AYOYO_000_020,我打算向黑渦團請求合作。<hex:02100103>從主力艦隊中調派幾艘，以及從『打擊艦隊』中……。
67,TEXT_FESANX002_05016_WANDERINGMINSTREL_000_021,你可能知道，打擊艦隊是指在<hex:02100103>有事時由海盜組織編成的艦隊。<hex:02100103>也就是說，她想要尋求那「三大海盜」的合作。
68,TEXT_FESANX002_05016_AYOYO_000_022,他們響應提督的號召，參與了<hex:02100103>卡爾特諾之戰，並付出了許多犧牲。<hex:02100103>因此，在新生慶典上，他們一定有自己的想法。
69,TEXT_FESANX002_05016_AYOYO_000_023,如果告訴他們有悼砲和祝砲的意思，<hex:02100103>海盜們或許會願意參與這個話題。
