key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_KINGYR105_05007_SEQ_00,
1,TEXT_KINGYR105_05007_SEQ_01,
2,TEXT_KINGYR105_05007_SEQ_02,
3,TEXT_KINGYR105_05007_SEQ_03,
4,TEXT_KINGYR105_05007_SEQ_04,
5,TEXT_KINGYR105_05007_SEQ_05,
6,TEXT_KINGYR105_05007_SEQ_06,
7,TEXT_KINGYR105_05007_SEQ_07,
8,TEXT_KINGYR105_05007_SEQ_08,
9,TEXT_KINGYR105_05007_SEQ_09,
10,TEXT_KINGYR105_05007_SEQ_10,
11,TEXT_KINGYR105_05007_SEQ_11,
12,TEXT_KINGYR105_05007_SEQ_12,
13,TEXT_KINGYR105_05007_SEQ_13,
14,TEXT_KINGYR105_05007_SEQ_14,
15,TEXT_KINGYR105_05007_SEQ_15,
16,TEXT_KINGYR105_05007_SEQ_16,
17,TEXT_KINGYR105_05007_SEQ_17,
18,TEXT_KINGYR105_05007_SEQ_18,
19,TEXT_KINGYR105_05007_SEQ_19,
20,TEXT_KINGYR105_05007_SEQ_20,
21,TEXT_KINGYR105_05007_SEQ_21,
22,TEXT_KINGYR105_05007_SEQ_22,
23,TEXT_KINGYR105_05007_SEQ_23,
24,TEXT_KINGYR105_05007_TODO_00,
25,TEXT_KINGYR105_05007_TODO_01,
26,TEXT_KINGYR105_05007_TODO_02,
27,TEXT_KINGYR105_05007_TODO_03,
28,TEXT_KINGYR105_05007_TODO_04,
29,TEXT_KINGYR105_05007_TODO_05,
30,TEXT_KINGYR105_05007_TODO_06,
31,TEXT_KINGYR105_05007_TODO_07,
32,TEXT_KINGYR105_05007_TODO_08,
33,TEXT_KINGYR105_05007_TODO_09,
34,TEXT_KINGYR105_05007_TODO_10,
35,TEXT_KINGYR105_05007_TODO_11,
36,TEXT_KINGYR105_05007_TODO_12,
37,TEXT_KINGYR105_05007_TODO_13,
38,TEXT_KINGYR105_05007_TODO_14,
39,TEXT_KINGYR105_05007_TODO_15,
40,TEXT_KINGYR105_05007_TODO_16,
41,TEXT_KINGYR105_05007_TODO_17,
42,TEXT_KINGYR105_05007_TODO_18,
43,TEXT_KINGYR105_05007_TODO_19,
44,TEXT_KINGYR105_05007_TODO_20,
45,TEXT_KINGYR105_05007_TODO_21,
46,TEXT_KINGYR105_05007_TODO_22,
47,TEXT_KINGYR105_05007_TODO_23,
48,TEXT_KINGYR105_05007_EMELINEIRONHEART_000_000,……哎呀，你手裡拿的那個是「探險手冊」嗎？
49,TEXT_KINGYR105_05007_EMELINEIRONHEART_000_001,真是懷念，居然是我表妹米麗斯送的！<hex:02100103>而且，還和姐姐見面，<hex:02100103>讓她幫忙添加了項目……
50,TEXT_KINGYR105_05007_EMELINEIRONHEART_000_002,我叫艾梅琳·鐵心。<hex:02100103>在薩卡圖拉爾的亞斯拉尼荒野探險時被困，<hex:02100103>已經被囚禁了30年，是艾爾斯比的雙胞胎妹妹。
51,TEXT_KINGYR105_05007_EMELINEIRONHEART_000_003,謝謝你告訴我姐姐安好的消息，真是太好了。<hex:02100103>雖然這不是為了報答，但可以借你的「探險手冊」嗎？
52,TEXT_KINGYR105_05007_EMELINEIRONHEART_100_004,姐姐她們的字寫得這麼工整……真懷念……。<hex:02100103>那麼，從這裡開始……這樣做……完成了。
53,TEXT_KINGYR105_05007_EMELINEIRONHEART_000_005,我在手冊裡添加了我所調查的名勝和秘境的資訊。<hex:02100103>其中可能有一些不可靠的資訊……。<hex:02100103>請去尋找，我相信它們是存在的。
54,TEXT_KINGYR105_05007_EMELINEIRONHEART_000_006,如果可以的話，我想親自去探險確認一下。<hex:02100103>也許是因為我做了太多冒險的事情，或者是因為年紀大了，<hex:02100103>身體不太靈活……所以一切都交給你了。
55,TEXT_KINGYR105_05007_EMELINEIRONHEART_000_007,呼……終於鬆了一口氣。<hex:02100103>接下來，我希望在死之前能再見到姐姐。<hex:02100103>我想和她聊聊這段漫長、真的很漫長的探險……
56,TEXT_KINGYR105_05007_EMELINEIRONHEART_000_008,哦，抱歉讓你耽誤了。<hex:02100103>對不起，請不要在意我，繼續前進吧。<hex:02100103>並且繼續你自己的輝煌探險！
57,TEXT_KINGYR105_05007_SYSTEM_000_009,「探險手冊」的「黃金篇」中，新增了項目！
58,TEXT_KINGYR105_05007_EMELINEIRONHEART_100_020,啊，真遺憾……我想親自探險，看看我想看到的景象。<hex:02100103>我在尋找一個能託付這個夢想的，有經驗的人……<hex:02100103>但總是難以找到。
59,TEXT_KINGYR105_05007_SYSTEM_100_021,要進行本任務，<hex:02100103>必須有某個職業的等級達到90以上。
60,TEXT_KINGYR105_05007_EMELINEIRONHEART_000_004,
