key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_KINGZA007_05023_SEQ_00,<hex:024804F201FC03><hex:024904F201FD03>特殊規則： 等級調整<hex:0249020103><hex:0248020103><hex:02100103>海灣貝維的佩爾佩爾族商人似乎很困擾。
1,TEXT_KINGZA007_05023_SEQ_01,
2,TEXT_KINGZA007_05023_SEQ_02,
3,TEXT_KINGZA007_05023_SEQ_03,
4,TEXT_KINGZA007_05023_SEQ_04,
5,TEXT_KINGZA007_05023_SEQ_05,
6,TEXT_KINGZA007_05023_SEQ_06,
7,TEXT_KINGZA007_05023_SEQ_07,
8,TEXT_KINGZA007_05023_SEQ_08,
9,TEXT_KINGZA007_05023_SEQ_09,
10,TEXT_KINGZA007_05023_SEQ_10,
11,TEXT_KINGZA007_05023_SEQ_11,
12,TEXT_KINGZA007_05023_SEQ_12,
13,TEXT_KINGZA007_05023_SEQ_13,
14,TEXT_KINGZA007_05023_SEQ_14,
15,TEXT_KINGZA007_05023_SEQ_15,
16,TEXT_KINGZA007_05023_SEQ_16,
17,TEXT_KINGZA007_05023_SEQ_17,
18,TEXT_KINGZA007_05023_SEQ_18,
19,TEXT_KINGZA007_05023_SEQ_19,
20,TEXT_KINGZA007_05023_SEQ_20,
21,TEXT_KINGZA007_05023_SEQ_21,
22,TEXT_KINGZA007_05023_SEQ_22,
23,TEXT_KINGZA007_05023_SEQ_23,
24,TEXT_KINGZA007_05023_TODO_00,在翼鏡之街與顧客交談
25,TEXT_KINGZA007_05023_TODO_01,在海灣貝維與佩爾佩爾族的商人交談
26,TEXT_KINGZA007_05023_TODO_02,
27,TEXT_KINGZA007_05023_TODO_03,
28,TEXT_KINGZA007_05023_TODO_04,
29,TEXT_KINGZA007_05023_TODO_05,
30,TEXT_KINGZA007_05023_TODO_06,
31,TEXT_KINGZA007_05023_TODO_07,
32,TEXT_KINGZA007_05023_TODO_08,
33,TEXT_KINGZA007_05023_TODO_09,
34,TEXT_KINGZA007_05023_TODO_10,
35,TEXT_KINGZA007_05023_TODO_11,
36,TEXT_KINGZA007_05023_TODO_12,
37,TEXT_KINGZA007_05023_TODO_13,
38,TEXT_KINGZA007_05023_TODO_14,
39,TEXT_KINGZA007_05023_TODO_15,
40,TEXT_KINGZA007_05023_TODO_16,
41,TEXT_KINGZA007_05023_TODO_17,
42,TEXT_KINGZA007_05023_TODO_18,
43,TEXT_KINGZA007_05023_TODO_19,
44,TEXT_KINGZA007_05023_TODO_20,
45,TEXT_KINGZA007_05023_TODO_21,
46,TEXT_KINGZA007_05023_TODO_22,
47,TEXT_KINGZA007_05023_TODO_23,
48,TEXT_KINGZA007_05023_PERUPERU05023_000_001,唉，真是麻煩……。<hex:02100103>我來送訂購的貨物，但……<hex:02100103>這裡的居住區太複雜了，我不太擅長。
49,TEXT_KINGZA007_05023_PERUPERU05023_000_002,不過，你看起來很有旅行經驗。<hex:02100103>你似乎對路也很熟悉，能幫我找到訂購主的家，<hex:02100103>告訴他我來送貨嗎？
50,TEXT_KINGZA007_05023_PERUPERU05023_000_003,太感謝你了！<hex:02100103>那麼，我馬上就前往翼鏡之街，<hex:02100103>幫你找「2戶」人家。
51,TEXT_KINGZA007_05023_PERUPERU05023_000_004,第一戶是藍色和黃色的牆壁，<hex:02100103>門前掛著羽毛裝飾的大房子。<hex:02100103>如果裡面有「紳士的哈努哈努族」，那麼他就是訂購主。
52,TEXT_KINGZA007_05023_PERUPERU05023_000_005,另外一戶是淡藍色的牆壁和黃色的屋頂，裝飾著壺的房子。<hex:02100103>裡面有寬敞的倉庫，<hex:02100103>住著「貪吃的莫布林族」哦！
53,TEXT_KINGZA007_05023_PERUPERU05023_000_006,在翼鏡之街找到訂購主的家，幫我傳個話！<hex:02100103>藍色和黃色牆壁的哈努哈努族，<hex:02100103>淡藍色牆壁和黃色屋頂的莫布林族的顧客。
54,TEXT_KINGZA007_05023_HANUHANU05023_000_010,哎呀，哎呀，期待你的到來！<hex:02100103>最近我聽說終於可以收穫了，<hex:02100103>我從奧克·哈努那裡訂購了新鮮的蘆葦。
55,TEXT_KINGZA007_05023_HANUHANU05023_000_011,如你所見，即使住在圖萊尤拉，<hex:02100103>我也融入了故鄉的生活。<hex:02100103>這兒瀰漫著蘆葦的香氣，哈努哈努族的人簡直受不了！
56,TEXT_KINGZA007_05023_HANUHANU05023_000_012,我還有很多地方想要修繕。<hex:02100103>我馬上就去取貨。
57,TEXT_KINGZA007_05023_MOBLIN05023_000_013,哦～終於終於收到了毒麥粉！<hex:02100103>這樣就可以做美味的莫布林麵包<hex:02100103>好多好多烤了來吃～！
58,TEXT_KINGZA007_05023_MOBLIN05023_000_014,芬芳的混有黴毒的毒麥粉！<hex:02100103>在阿爾薩亞，可以把這個混進麵包和餅乾裡～<hex:02100103>大家都喜歡莫布林哦～！
59,TEXT_KINGZA007_05023_MOBLIN05023_000_015,其他部族似乎不太喜歡，在圖萊尤拉好像賣不出去～<hex:02100103>所以從佩爾佩爾那裡訂了很多！<hex:02100103>感謝通知，馬上就去哦～！
60,TEXT_KINGZA007_05023_PERUPERU05023_000_020,謝謝你，跟訂單的客人們打了招呼呢！<hex:02100103>多虧你，訂單的物品都能順利交付了。
61,TEXT_KINGZA007_05023_PERUPERU05023_000_021,這個海灣貝維，擺滿了從大陸各地收集的商品，<hex:02100103>日用品基本上都能找到。
62,TEXT_KINGZA007_05023_PERUPERU05023_000_022,不過因為這座城市有很多不同的部族居住。<hex:02100103>有時，只有從他們的故鄉才能獲取的特殊訂單就會送到我們這裡。
63,TEXT_KINGZA007_05023_PERUPERU05023_000_023,我們這些行商，經過那片土地時會購買訂單的商品，<hex:02100103>這樣就送到圖萊尤拉來了。<hex:02100103>因此，價格稍微貴一些。
64,TEXT_KINGZA007_05023_PERUPERU05023_000_024,順便問一下，你是從艾歐澤亞來的吧？<hex:02100103>不過要去那邊採購的話，恐怕沒那麼快，<hex:02100103>不過將來增加交易夥伴也是個不錯的選擇！
