key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_FESVLX101_05251_SEQ_00,※本クエストは、期間限定のクエストとなります。<hex:02100103><hex:02100103>ミィ・ケット野外音楽堂のアストリドは、手伝ってほしいことがあるようだ。
1,TEXT_FESVLX101_05251_SEQ_01,※本クエストは、シーズナルイベント開催中にかぎり、<hex:02100103>　受注、進行できます。<hex:02100103>　開催期間終了後は進行できませんので、ご注意ください。<hex:02100103>　期間等の詳細についてはLodestoneをご覧ください。<hex:02100103><hex:02100103>アストリドたちと話した。グリダニアの園芸師ギルド付近で、園芸師の「ローロヴィック」から話を聞こう。
2,TEXT_FESVLX101_05251_SEQ_02,ローロヴィックと話した。彼の恋人シルジニーの手がかりを追うべく、ミィ・ケット野外音楽堂付近で「薔薇の耳飾りの女性」を探そう。
3,TEXT_FESVLX101_05251_SEQ_03,シルジニーを発見した。彼女に頼まれた伝言を伝えるため、グリダニアの工芸「フェン・イル」付近にある「<hex:02280CFF05>EObj<hex:F61EBD340103>」で待機し、ローロヴィックと合流しよう。
4,TEXT_FESVLX101_05251_SEQ_04,ローロヴィックと話した。シルジニーを誘い出すため、街中で噂を流すことになった。グリダニア新市街と旧市街を回り、協力してくれそうな住人たちと話そう。
5,TEXT_FESVLX101_05251_SEQ_05,協力してくれそうな住人たちと話した。グレートローム農場に向かい、「ローロヴィック」たちと合流しよう。
6,TEXT_FESVLX101_05251_SEQ_06,ローロヴィックと話した。シルジニーと再会し、彼は想いを無事伝えることができた。グレートローム農場の「ローロヴィック」と再度話そう。
7,TEXT_FESVLX101_05251_SEQ_07,ローロヴィックと再度話した。事の顛末を報告するため、ミィ・ケット野外音楽堂にいる「アストリド」と話そう。
8,TEXT_FESVLX101_05251_SEQ_08,アストリドと話した。彼女も、ローロヴィックが無事恋人のシルジニーと再会できたことを喜んでいる。ドリアンコワンは想いを伝える薔薇として今後も人々を繋いでいくことだろう。
9,TEXT_FESVLX101_05251_SEQ_09,
10,TEXT_FESVLX101_05251_SEQ_10,
11,TEXT_FESVLX101_05251_SEQ_11,
12,TEXT_FESVLX101_05251_SEQ_12,
13,TEXT_FESVLX101_05251_SEQ_13,
14,TEXT_FESVLX101_05251_SEQ_14,
15,TEXT_FESVLX101_05251_SEQ_15,
16,TEXT_FESVLX101_05251_SEQ_16,
17,TEXT_FESVLX101_05251_SEQ_17,
18,TEXT_FESVLX101_05251_SEQ_18,
19,TEXT_FESVLX101_05251_SEQ_19,
20,TEXT_FESVLX101_05251_SEQ_20,
21,TEXT_FESVLX101_05251_SEQ_21,
22,TEXT_FESVLX101_05251_SEQ_22,
23,TEXT_FESVLX101_05251_SEQ_23,
24,TEXT_FESVLX101_05251_TODO_00,ローロヴィックと話す
25,TEXT_FESVLX101_05251_TODO_01,薔薇の耳飾りの女性を探す
26,TEXT_FESVLX101_05251_TODO_02,<hex:02280CFF05>EObj<hex:F61EBD340103>で待機
27,TEXT_FESVLX101_05251_TODO_03,旧市街の雑談中の市民と話す
28,TEXT_FESVLX101_05251_TODO_04,旧市街の噂好きの市民と話す
29,TEXT_FESVLX101_05251_TODO_05,新市街のおしゃべりな市民と話す
30,TEXT_FESVLX101_05251_TODO_06,ローロヴィックと話す
31,TEXT_FESVLX101_05251_TODO_07,ローロヴィックと再度話す
32,TEXT_FESVLX101_05251_TODO_08,アストリドと話す
33,TEXT_FESVLX101_05251_TODO_09,
34,TEXT_FESVLX101_05251_TODO_10,
35,TEXT_FESVLX101_05251_TODO_11,
36,TEXT_FESVLX101_05251_TODO_12,
37,TEXT_FESVLX101_05251_TODO_13,
38,TEXT_FESVLX101_05251_TODO_14,
39,TEXT_FESVLX101_05251_TODO_15,
40,TEXT_FESVLX101_05251_TODO_16,
41,TEXT_FESVLX101_05251_TODO_17,
42,TEXT_FESVLX101_05251_TODO_18,
43,TEXT_FESVLX101_05251_TODO_19,
44,TEXT_FESVLX101_05251_TODO_20,
45,TEXT_FESVLX101_05251_TODO_21,
46,TEXT_FESVLX101_05251_TODO_22,
47,TEXT_FESVLX101_05251_TODO_23,
48,TEXT_FESVLX101_05251_ASTRID_000_001,你好，我是愛情傳道士阿絲特麗德！<hex:02100103>現在格里達尼亞正值表達愛意的節日——戀人節！
49,TEXT_FESVLX101_05251_ASTRID_000_002,……哎呀，你不是之前那位冒險者嗎！<hex:02100103>很高興再次見到你！
50,TEXT_FESVLX101_05251_ASTRID_000_003,看你的裝扮……你是冒險者吧？
51,TEXT_FESVLX101_05251_ASTRID_000_005,實際上，我正在尋找有經驗能幫人們解決煩惱的冒險者呢……<hex:02100103>請讓我簡短地向你說明一下。
52,TEXT_FESVLX101_05251_ASTRID_000_006,本次戀人節的主題是“讓思念伴隨花束一同傳達給心中的人”，<hex:02100103>因此我們正在向大家發放玫瑰花束。
53,TEXT_FESVLX101_05251_ASTRID_000_007,然而，負責栽培玫瑰的園藝工勞羅威克先生<hex:02100103>似乎也抱有著戀愛方面的煩惱……
54,TEXT_FESVLX101_05251_ASTRID_000_008,作為愛情傳道士，我們本來希望自己能幫他解決，<hex:02100103>不過其中似乎有一些複雜的內情。<hex:02100103>能請你來幫幫忙嗎？
55,TEXT_FESVLX101_05251_ASTRID_000_009,非常感謝！<hex:02100103>勞羅威克應該就在園藝工公會，<hex:02100103>請你去那邊問問他吧！
56,TEXT_FESVLX101_05251_ASTRID_000_010,勞羅威克應該就在園藝工公會，<hex:02100103>請你去那邊問問他吧！
57,TEXT_FESVLX101_05251_LAUROVIC_000_015,希爾吉尼……我，無論如何都想和你……
58,TEXT_FESVLX101_05251_LAUROVIC_000_016,啊……抱歉，我想事情太入神了！<hex:02100103>那個，請問你是……？
59,TEXT_FESVLX101_05251_LAUROVIC_000_017,是阿絲特麗德告訴了你我的事啊……<hex:02100103>多謝你特意過來。
60,TEXT_FESVLX101_05251_LAUROVIC_000_018,既然如此，那我想請冒險者幫我找個人……
61,TEXT_FESVLX101_05251_LAUROVIC_000_019,我就從頭開始說明了……<hex:02100103>希爾吉尼是出身自鄰國伊修加德的園藝工，<hex:02100103>她在幾年前加入了園藝工公會。
62,TEXT_FESVLX101_05251_LAUROVIC_000_020,我和她有著都熱愛玫瑰等共同點，<hex:02100103>我們很快就互相吸引，愛情生根發芽。
63,TEXT_FESVLX101_05251_LAUROVIC_000_021,我們在一起僅僅只有幾個月的時間，<hex:02100103>對我來說卻好像過了數年一樣充實。
64,TEXT_FESVLX101_05251_LAUROVIC_000_022,然而有一天……<hex:02100103>她卻突然不辭而別了。
65,TEXT_FESVLX101_05251_LAUROVIC_000_023,只給我留下了一種玫瑰的種子……
66,TEXT_FESVLX101_05251_LAUROVIC_000_024,這次戀人節活動所發放的玫瑰，<hex:02100103>就是用她留下的種子培育出來的。
