key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_KINGZD109_05108_SEQ_00,<hex:024804F201FC03><hex:024904F201FD03>特殊規則： 等級調整<hex:0249020103><hex:0248020103><hex:02100103>鱗的鍛鍊場的年老的霍比格族似乎對達成試煉的冒險者很感興趣。
1,TEXT_KINGZD109_05108_SEQ_01,
2,TEXT_KINGZD109_05108_SEQ_02,
3,TEXT_KINGZD109_05108_SEQ_03,
4,TEXT_KINGZD109_05108_SEQ_04,
5,TEXT_KINGZD109_05108_SEQ_05,
6,TEXT_KINGZD109_05108_SEQ_06,
7,TEXT_KINGZD109_05108_SEQ_07,
8,TEXT_KINGZD109_05108_SEQ_08,
9,TEXT_KINGZD109_05108_SEQ_09,
10,TEXT_KINGZD109_05108_SEQ_10,
11,TEXT_KINGZD109_05108_SEQ_11,
12,TEXT_KINGZD109_05108_SEQ_12,
13,TEXT_KINGZD109_05108_SEQ_13,
14,TEXT_KINGZD109_05108_SEQ_14,
15,TEXT_KINGZD109_05108_SEQ_15,
16,TEXT_KINGZD109_05108_SEQ_16,
17,TEXT_KINGZD109_05108_SEQ_17,
18,TEXT_KINGZD109_05108_SEQ_18,
19,TEXT_KINGZD109_05108_SEQ_19,
20,TEXT_KINGZD109_05108_SEQ_20,
21,TEXT_KINGZD109_05108_SEQ_21,
22,TEXT_KINGZD109_05108_SEQ_22,
23,TEXT_KINGZD109_05108_SEQ_23,
24,TEXT_KINGZD109_05108_TODO_00,<hex:02280CFF05>EObj<hex:F61EBC360103>四處查看，討伐出現的老兵
25,TEXT_KINGZD109_05108_TODO_01,與年老的霍比格族交談
26,TEXT_KINGZD109_05108_TODO_02,
27,TEXT_KINGZD109_05108_TODO_03,
28,TEXT_KINGZD109_05108_TODO_04,
29,TEXT_KINGZD109_05108_TODO_05,
30,TEXT_KINGZD109_05108_TODO_06,
31,TEXT_KINGZD109_05108_TODO_07,
32,TEXT_KINGZD109_05108_TODO_08,
33,TEXT_KINGZD109_05108_TODO_09,
34,TEXT_KINGZD109_05108_TODO_10,
35,TEXT_KINGZD109_05108_TODO_11,
36,TEXT_KINGZD109_05108_TODO_12,
37,TEXT_KINGZD109_05108_TODO_13,
38,TEXT_KINGZD109_05108_TODO_14,
39,TEXT_KINGZD109_05108_TODO_15,
40,TEXT_KINGZD109_05108_TODO_16,
41,TEXT_KINGZD109_05108_TODO_17,
42,TEXT_KINGZD109_05108_TODO_18,
43,TEXT_KINGZD109_05108_TODO_19,
44,TEXT_KINGZD109_05108_TODO_20,
45,TEXT_KINGZD109_05108_TODO_21,
46,TEXT_KINGZD109_05108_TODO_22,
47,TEXT_KINGZD109_05108_TODO_23,
48,TEXT_KINGZD109_05108_OLDMANHOOBIGO05108_000_000,你是達成馬穆克的試煉的一行人之一吧？<hex:02100103>即便是幻影，能夠打倒格魯賈賈大人的強者……<hex:02100103>我對你究竟有多大的實力產生了興趣。
49,TEXT_KINGZD109_05108_OLDMANHOOBIGO05108_000_001,能夠在馬穆克戰鬥的人，幾乎都去打工了。<hex:02100103>不過，我每天都在努力，希望能從這個曾經的猛者們切磋琢磨的地方，<hex:02100103>再培養出更多的戰士。
50,TEXT_KINGZD109_05108_OLDMANHOOBIGO05108_000_002,因此，我希望你能和我們戰鬥，以確認特訓的成果。<hex:02100103>雖然都是老兵，但曾經為了與舒巴拉爾族的戰鬥，<hex:02100103>磨練過鱗……不，是磨練過武力。
51,TEXT_KINGZD109_05108_OLDMANHOOBIGO05108_000_003,我和我的夥伴將藏身於這裡北邊的地方。<hex:02100103>你也做好準備，去那邊和我們戰鬥。<hex:02100103>戰鬥結束後，再回到這裡來。
52,TEXT_KINGZD109_05108_OLDMANHOOBIGO05108_100_003,勝負開始！
53,TEXT_KINGZD109_05108_OLDMANBOONEWA05108_100_003,嗚！腰……！
54,TEXT_KINGZD109_05108_OLDMANDOPPRO05108_100_003,我不會輸的！
55,TEXT_KINGZD109_05108_OLDMANHOOBIGO05108_110_003,我，被打敗了……
56,TEXT_KINGZD109_05108_OLDMANBOONEWA05108_110_003,好疼疼疼……
57,TEXT_KINGZD109_05108_OLDMANDOPPRO05108_110_003,真不錯……
58,TEXT_KINGZD109_05108_OLDMANHOOBIGO05108_000_004,疼疼疼……完全被打敗了。<hex:02100103>果然是達成試煉的人啊。
59,TEXT_KINGZD109_05108_OLDMANHOOBIGO05108_000_005,曾幾何時，在這個鍛鍊場成為一名合格的戰士時，<hex:02100103>我曾自豪地說過「我磨練過鱗」。<hex:02100103>不過，如今的我們，鱗是否還在閃耀呢……哈。
60,TEXT_KINGZD109_05108_OLDMANHOOBIGO05108_000_006,雖然你的鱗數量不多，但<hex:02100103>似乎已經磨練得很好了。<hex:02100103>讓我很佩服，真的很佩服。
61,TEXT_KINGZD109_05108_OLDMANHOOBIGO05108_000_007,果然，還是無法抵擋傷痛和衰老嗎。<hex:02100103>……我希望能好好地培養後來的年輕戰士們。
62,TEXT_KINGZD109_05108_OLDMANHOOBIGO05108_000_008,總之，這是對你們陪伴的感謝。<hex:02100103>我打算立刻和大家開個反省會，<hex:02100103>再繼續磨練自己的技能。
