key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_KINGZG001_05164_SEQ_00,<hex:024804F201FC03><hex:024904F201FD03>特殊規則： 等級調整<hex:0249020103><hex:0248020103><hex:02100103>奈克薩斯遊戲廳的女性禮賓員似乎希望大家了解她們的生活。
1,TEXT_KINGZG001_05164_SEQ_01,
2,TEXT_KINGZG001_05164_SEQ_02,
3,TEXT_KINGZG001_05164_SEQ_03,
4,TEXT_KINGZG001_05164_SEQ_04,
5,TEXT_KINGZG001_05164_SEQ_05,
6,TEXT_KINGZG001_05164_SEQ_06,
7,TEXT_KINGZG001_05164_SEQ_07,
8,TEXT_KINGZG001_05164_SEQ_08,
9,TEXT_KINGZG001_05164_SEQ_09,
10,TEXT_KINGZG001_05164_SEQ_10,
11,TEXT_KINGZG001_05164_SEQ_11,
12,TEXT_KINGZG001_05164_SEQ_12,
13,TEXT_KINGZG001_05164_SEQ_13,
14,TEXT_KINGZG001_05164_SEQ_14,
15,TEXT_KINGZG001_05164_SEQ_15,
16,TEXT_KINGZG001_05164_SEQ_16,
17,TEXT_KINGZG001_05164_SEQ_17,
18,TEXT_KINGZG001_05164_SEQ_18,
19,TEXT_KINGZG001_05164_SEQ_19,
20,TEXT_KINGZG001_05164_SEQ_20,
21,TEXT_KINGZG001_05164_SEQ_21,
22,TEXT_KINGZG001_05164_SEQ_22,
23,TEXT_KINGZG001_05164_SEQ_23,
24,TEXT_KINGZG001_05164_TODO_00,把<hex:022811FF0A>EventItem<hex:F61E92E90103>交給克拉克P5-0910
25,TEXT_KINGZG001_05164_TODO_01,與女性禮賓員交談
26,TEXT_KINGZG001_05164_TODO_02,
27,TEXT_KINGZG001_05164_TODO_03,
28,TEXT_KINGZG001_05164_TODO_04,
29,TEXT_KINGZG001_05164_TODO_05,
30,TEXT_KINGZG001_05164_TODO_06,
31,TEXT_KINGZG001_05164_TODO_07,
32,TEXT_KINGZG001_05164_TODO_08,
33,TEXT_KINGZG001_05164_TODO_09,
34,TEXT_KINGZG001_05164_TODO_10,
35,TEXT_KINGZG001_05164_TODO_11,
36,TEXT_KINGZG001_05164_TODO_12,
37,TEXT_KINGZG001_05164_TODO_13,
38,TEXT_KINGZG001_05164_TODO_14,
39,TEXT_KINGZG001_05164_TODO_15,
40,TEXT_KINGZG001_05164_TODO_16,
41,TEXT_KINGZG001_05164_TODO_17,
42,TEXT_KINGZG001_05164_TODO_18,
43,TEXT_KINGZG001_05164_TODO_19,
44,TEXT_KINGZG001_05164_TODO_20,
45,TEXT_KINGZG001_05164_TODO_21,
46,TEXT_KINGZG001_05164_TODO_22,
47,TEXT_KINGZG001_05164_TODO_23,
48,TEXT_KINGZG001_05164_CONCIERGELADY05164_000_000,您……是作為榍石大人的客人註冊的呢！<hex:02100103>歡迎您的到訪，衷心歡迎。<hex:02100103>我在這裡為大家提供服務的指南。
49,TEXT_KINGZG001_05164_CONCIERGELADY05164_000_001,如果可以的話，您想試試簡單的職業體驗嗎？<hex:02100103>這將是一個了解我們生活的好機會。
50,TEXT_KINGZG001_05164_CONCIERGELADY05164_000_002,我想介紹的是，負責搬運行李和物資的「配送員」工作。<hex:02100103>參與者將會獲得一些感謝禮物，所以請務必參加！
51,TEXT_KINGZG001_05164_CONCIERGELADY05164_000_003,那麼，請將這份「<hex:022811FF0A>EventItem<hex:F61E92E90103>」送到9-14居住殻的克拉克P5-0910那裡。<hex:02100103>等您回來後，我會為您提供感謝和解說！
52,TEXT_KINGZG001_05164_CONCIERGELADY05164_000_005,請將這份「<hex:022811FF0A>EventItem<hex:F61E92E90103>」送到9-14居住殻的克拉克P5-0910那裡。<hex:02100103>等您回來後，我會為您提供感謝和解說！
53,TEXT_KINGZG001_05164_CLERKP50910_000_010,有什麼事嗎？
54,TEXT_KINGZG001_05164_CLERKP50910_000_011,正在檢查內容物………………<hex:02100103>認證標籤，確認「<hex:022811FF0A>EventItem<hex:F61E92E90103>」。<hex:02100103>已收到居住殻的備品。
55,TEXT_KINGZG001_05164_CLERKP50910_000_012,送達辛苦了。<hex:02100103>請從委託方領取參與獎勵。
56,TEXT_KINGZG001_05164_CLERKP50910_000_015,送達辛苦了。<hex:02100103>請從委託方領取參與獎勵。
57,TEXT_KINGZG001_05164_CONCIERGELADY05164_000_020,已收到來自克拉克P5-0910的發貨通知。<hex:02100103>職業體驗辛苦了！
58,TEXT_KINGZG001_05164_CONCIERGELADY05164_000_021,本來的亞歷山大港市民可以作為報酬，獲得可以與<hex:02100103>各種商品交換的「積分」。<hex:02100103>特別有價值的是，庫存用的靈魂資源呢。
59,TEXT_KINGZG001_05164_CONCIERGELADY05164_000_022,為了獲得心儀的商品，有些人會努力賺取更多積分，甚至選擇<hex:02100103>危險性和專業性更高的工作。
60,TEXT_KINGZG001_05164_CONCIERGELADY05164_000_023,以此次您體驗的送貨員工作來說，<hex:02100103>越是危險的外出送貨，報酬就越豐厚。<hex:02100103>在市區內，由於工作簡單且風險較小，獲得的報酬也會相應減少。
61,TEXT_KINGZG001_05164_CONCIERGELADY05164_000_024,不過，未註冊的市民是無法獲得積分的，因此，我們準備了<hex:02100103>替代品作為感謝。
62,TEXT_KINGZG001_05164_CONCIERGELADY05164_000_025,那麼，這次的介紹就到此為止……。<hex:02100103>我也是，越是工作就能獲得積分呢。
63,TEXT_KINGZG001_05164_NAME00000_000_010,
64,TEXT_KINGZG001_05164_NAME00000_000_011,
65,TEXT_KINGZG001_05164_NAME00000_000_012,
66,TEXT_KINGZG001_05164_NAME00000_000_015,
