key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_KINGZE018_05136_SEQ_00,<hex:024804F201FC03><hex:024904F201FD03>特殊規則： 等級調整<hex:0249020103><hex:0248020103><hex:02100103>善良的釣魚者岸邊困惑的海扎·阿羅族似乎在尋找擅長潛水的人。
1,TEXT_KINGZE018_05136_SEQ_01,
2,TEXT_KINGZE018_05136_SEQ_02,
3,TEXT_KINGZE018_05136_SEQ_03,
4,TEXT_KINGZE018_05136_SEQ_04,
5,TEXT_KINGZE018_05136_SEQ_05,
6,TEXT_KINGZE018_05136_SEQ_06,
7,TEXT_KINGZE018_05136_SEQ_07,
8,TEXT_KINGZE018_05136_SEQ_08,
9,TEXT_KINGZE018_05136_SEQ_09,
10,TEXT_KINGZE018_05136_SEQ_10,
11,TEXT_KINGZE018_05136_SEQ_11,
12,TEXT_KINGZE018_05136_SEQ_12,
13,TEXT_KINGZE018_05136_SEQ_13,
14,TEXT_KINGZE018_05136_SEQ_14,
15,TEXT_KINGZE018_05136_SEQ_15,
16,TEXT_KINGZE018_05136_SEQ_16,
17,TEXT_KINGZE018_05136_SEQ_17,
18,TEXT_KINGZE018_05136_SEQ_18,
19,TEXT_KINGZE018_05136_SEQ_19,
20,TEXT_KINGZE018_05136_SEQ_20,
21,TEXT_KINGZE018_05136_SEQ_21,
22,TEXT_KINGZE018_05136_SEQ_22,
23,TEXT_KINGZE018_05136_SEQ_23,
24,TEXT_KINGZE018_05136_TODO_00,使用<hex:022811FF0A>EventItem<hex:F61E92860103>，尋找<hex:022811FF0A>EventItem<hex:F61E92870103>
25,TEXT_KINGZE018_05136_TODO_01,獲取<hex:02280CFF05>EObj<hex:F61EBB670103>
26,TEXT_KINGZE018_05136_TODO_02,將<hex:02100103><hex:022811FF0A>EventItem<hex:F61E92860103>和<hex:022811FF0A>EventItem<hex:F61E92870103>交給困惑的海扎·阿羅族
27,TEXT_KINGZE018_05136_TODO_03,
28,TEXT_KINGZE018_05136_TODO_04,
29,TEXT_KINGZE018_05136_TODO_05,
30,TEXT_KINGZE018_05136_TODO_06,
31,TEXT_KINGZE018_05136_TODO_07,
32,TEXT_KINGZE018_05136_TODO_08,
33,TEXT_KINGZE018_05136_TODO_09,
34,TEXT_KINGZE018_05136_TODO_10,
35,TEXT_KINGZE018_05136_TODO_11,
36,TEXT_KINGZE018_05136_TODO_12,
37,TEXT_KINGZE018_05136_TODO_13,
38,TEXT_KINGZE018_05136_TODO_14,
39,TEXT_KINGZE018_05136_TODO_15,
40,TEXT_KINGZE018_05136_TODO_16,
41,TEXT_KINGZE018_05136_TODO_17,
42,TEXT_KINGZE018_05136_TODO_18,
43,TEXT_KINGZE018_05136_TODO_19,
44,TEXT_KINGZE018_05136_TODO_20,
45,TEXT_KINGZE018_05136_TODO_21,
46,TEXT_KINGZE018_05136_TODO_22,
47,TEXT_KINGZE018_05136_TODO_23,
48,TEXT_KINGZE018_05136_HEISATALOSS05136_000_000,旅行者，突然問您，您擅長潛水嗎！？
49,TEXT_KINGZE018_05136_HEISATALOSS05136_000_001,……真是不可思議，居然能在水中呼吸！如果是<hex:02100103>，請讓我依賴您！
50,TEXT_KINGZE018_05136_HEISATALOSS05136_000_002,其實，我在托利湖捕魚時，不小心掉了<hex:02100103>的家傳戒指。<hex:02100103>我匆忙想要撿起來，但已經太晚了，現在可能在湖底……
51,TEXT_KINGZE018_05136_HEISATALOSS05136_000_003,我多次潛水搜索，但<hex:02100103>無法持續呼吸，未能取得成果。<hex:02100103>請您替我找到家寶……「<hex:022811FF0A>EventItem<hex:F61E92870103>」！
52,TEXT_KINGZE018_05136_HEISATALOSS05136_000_005,在探索時，請使用這個「<hex:022811FF0A>EventItem<hex:F61E92860103>」。<hex:02100103><hex:022811FF0A>EventItem<hex:F61E92870103>有對稱的魔法施加，如果<hex:02100103>距離近則變為水藍色，遠則變為朱紅色。
53,TEXT_KINGZE018_05136_HEISATALOSS05136_000_006,如果以這兩種顏色為線索，應該能找到<hex:022811FF0A>EventItem<hex:F61E92870103>。<hex:02100103>請多多關照！
54,TEXT_KINGZE018_05136_HEISATALOSS05136_000_010,「<hex:022811FF0A>EventItem<hex:F61E92860103>」被施加了魔法，當與<hex:022811FF0A>EventItem<hex:F61E92870103>距離較近時變為水藍色，遠離時變為朱色。<hex:02100103>利用這個魔法，請在托利湖尋找戒指！
55,TEXT_KINGZE018_05136_SYSTEM_100_020,<hex:022811FF0A>EventItem<hex:F61E92860103>的石頭沒有反應。<hex:02100103>「<hex:022811FF0A>EventItem<hex:F61E92870103>」似乎在完全不同的地方……。
56,TEXT_KINGZE018_05136_SYSTEM_000_020,<hex:022811FF0A>EventItem<hex:F61E92860103>的石頭閃爍著朱色。<hex:02100103>「<hex:022811FF0A>EventItem<hex:F61E92870103>」似乎在遠處……。
57,TEXT_KINGZE018_05136_SYSTEM_000_021,<hex:022811FF0A>EventItem<hex:F61E92860103>的石頭被染成淡水藍色。<hex:02100103>似乎在靠近「<hex:022811FF0A>EventItem<hex:F61E92870103>」。
58,TEXT_KINGZE018_05136_SYSTEM_000_022,<hex:022811FF0A>EventItem<hex:F61E92860103>的石頭閃爍著水藍色！<hex:02100103>「<hex:022811FF0A>EventItem<hex:F61E92870103>」似乎在附近。<hex:02100103>讓我們檢查周圍。
59,TEXT_KINGZE018_05136_HEISATALOSS05136_000_030,找到了「<hex:022811FF0A>EventItem<hex:F61E92870103>」嗎？<hex:02100103>如果能與「<hex:022811FF0A>EventItem<hex:F61E92860103>」一起交給我就好了……！
60,TEXT_KINGZE018_05136_HEISATALOSS05136_000_031,哦……正是家傳的<hex:022811FF0A>EventItem<hex:F61E92870103>！<hex:02100103>真的，不知道該如何感謝您……<hex:02100103>這樣我就可以向她求婚了！
61,TEXT_KINGZE018_05136_HEISATALOSS05136_000_032,根據我們家族的口傳，這個<hex:022811FF0A>EventItem<hex:F61E92860103>和<hex:022811FF0A>EventItem<hex:F61E92870103>是<hex:02100103>一族的祖先為了向心愛的人傳達愛意而製造的物品。
62,TEXT_KINGZE018_05136_HEISATALOSS05136_000_033,將兩枚戒指施加共鳴魔法，也是因為希望它們像<hex:02100103>晨與夜一樣，能夠成為一對。<hex:02100103>自此以來，族人們在求婚時，贈送<hex:022811FF0A>EventItem<hex:F61E92870103>成為了習俗。
63,TEXT_KINGZE018_05136_HEISATALOSS05136_000_036,那麼，我也該去送戒指了。<hex:02100103>我會一輩子記住你，<hex:02100103>將這個傳承給子孫後代……再見！
64,TEXT_KINGZE018_05136_HEISATALOSS05136_000_034,
65,TEXT_KINGZE018_05136_HEISATALOSS05136_000_035,
