key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_FESSUX001_05182_SEQ_00,※本任務是一個限時任務。<hex:02100103><hex:02100103>艦尾樓的瑪雅爾·莫雅爾似乎想要告訴冒險者紅蓮節的舉辦。
1,TEXT_FESSUX001_05182_SEQ_01,※本任務在季節活動期間限定，<hex:02100103>可以接取和進行。<hex:02100103>活動結束後將無法進行，請注意。<hex:02100103>有關具體的時間等詳情，請查看Lodestone。<hex:02100103><hex:02100103>從瑪雅爾·莫雅爾那裡聽說，太陽海岸正在舉行紅蓮節。與位於東拉諾西亞的「荷爾瑪伽」交談，了解更多詳細資訊。
2,TEXT_FESSUX001_05182_SEQ_02,在與赫爾瑪伽交談時，聽到了尖叫聲。似乎是紅蓮節的會場出現了魔物。尋找尖叫的來源，聽聽他們的故事。
3,TEXT_FESSUX001_05182_SEQ_03,據害怕的來場觀眾說，奇怪動作的魔物向西方跑去了。向西前進，尋找魔物的線索。
4,TEXT_FESSUX001_05182_SEQ_04,享受夏天的來場觀眾似乎在與綠色的魔物跳舞。調查一下據說是在魔物跳舞時掉落的「魔物的掉落物」。
5,TEXT_FESSUX001_05182_SEQ_05,魔物掉落的物品是一根針。趕到的博德富安等人表示，暴亂的魔物是仙人掌。似乎是梅梅加飼養的召喚獸仙人掌逃走了。尋找「暴亂仙人掌」。
6,TEXT_FESSUX001_05182_SEQ_06,找到了暴亂仙人掌，成功用扇子將其安撫。然而，逃走的仙人掌還有6隻。博德富安給了我扇子，我們決定分頭合作，用扇子扇動安撫仙人掌。繼續協力解決仙人掌逃走事件。
7,TEXT_FESSUX001_05182_SEQ_07,
8,TEXT_FESSUX001_05182_SEQ_08,
9,TEXT_FESSUX001_05182_SEQ_09,
10,TEXT_FESSUX001_05182_SEQ_10,
11,TEXT_FESSUX001_05182_SEQ_11,
12,TEXT_FESSUX001_05182_SEQ_12,
13,TEXT_FESSUX001_05182_SEQ_13,
14,TEXT_FESSUX001_05182_SEQ_14,
15,TEXT_FESSUX001_05182_SEQ_15,
16,TEXT_FESSUX001_05182_SEQ_16,
17,TEXT_FESSUX001_05182_SEQ_17,
18,TEXT_FESSUX001_05182_SEQ_18,
19,TEXT_FESSUX001_05182_SEQ_19,
20,TEXT_FESSUX001_05182_SEQ_20,
21,TEXT_FESSUX001_05182_SEQ_21,
22,TEXT_FESSUX001_05182_SEQ_22,
23,TEXT_FESSUX001_05182_SEQ_23,
24,TEXT_FESSUX001_05182_TODO_00,和太陽海岸的荷爾瑪伽對話
25,TEXT_FESSUX001_05182_TODO_01,尋找發出悲鳴的人
26,TEXT_FESSUX001_05182_TODO_02,尋找魔物的線索
27,TEXT_FESSUX001_05182_TODO_03,<hex:02280CFF05>EObj<hex:F61EBB920103>進行調查
28,TEXT_FESSUX001_05182_TODO_04,尋找暴亂仙人掌
29,TEXT_FESSUX001_05182_TODO_05,
30,TEXT_FESSUX001_05182_TODO_06,
31,TEXT_FESSUX001_05182_TODO_07,
32,TEXT_FESSUX001_05182_TODO_08,
33,TEXT_FESSUX001_05182_TODO_09,
34,TEXT_FESSUX001_05182_TODO_10,
35,TEXT_FESSUX001_05182_TODO_11,
36,TEXT_FESSUX001_05182_TODO_12,
37,TEXT_FESSUX001_05182_TODO_13,
38,TEXT_FESSUX001_05182_TODO_14,
39,TEXT_FESSUX001_05182_TODO_15,
40,TEXT_FESSUX001_05182_TODO_16,
41,TEXT_FESSUX001_05182_TODO_17,
42,TEXT_FESSUX001_05182_TODO_18,
43,TEXT_FESSUX001_05182_TODO_19,
44,TEXT_FESSUX001_05182_TODO_20,
45,TEXT_FESSUX001_05182_TODO_21,
46,TEXT_FESSUX001_05182_TODO_22,
47,TEXT_FESSUX001_05182_TODO_23,
48,TEXT_FESSUX001_05182_MAYARUMOYARU_000_000,哎呀哎呀，這不是從前幫助過我們的冒險者嘛！<hex:02100103>怎麼樣，有沒有覺得很熱？一定覺得很熱吧！<hex:02100103>那是因為舉辦紅蓮節的季節到來了！
49,TEXT_FESSUX001_05182_MAYARUMOYARU_000_001,哎呀哎呀，這位滿臉寫著我喜歡過節的冒險者！<hex:02100103>怎麼樣，有沒有覺得很熱？一定覺得很熱吧！<hex:02100103>那是因為舉辦紅蓮節的季節到來了！
50,TEXT_FESSUX001_05182_MAYARUMOYARU_000_002,紅蓮節最近也成為了冒險者公會的宣傳活動。<hex:02100103>這次也希望能通過熱鬧的活動，讓<hex:02100103>前來遊玩的人們看到「冒險者」的英姿，取得大成功！
51,TEXT_FESSUX001_05182_MAYARUMOYARU_000_003,亮點是，大家可以一起享受的運動設施「常夏的魔城」！<hex:02100103>這次也非常受歡迎，挑戰者絡繹不絕，<hex:02100103>會場的太陽海岸似乎聚集了很多人。
52,TEXT_FESSUX001_05182_MAYARUMOYARU_000_004,所以說，冒險者的幫忙非常歡迎！<hex:02100103>如果你感興趣的話，就去太陽海岸找<hex:02100103>「荷爾瑪伽」吧！
53,TEXT_FESSUX001_05182_MAYARUMOYARU_000_005,冒險者的幫忙非常歡迎！<hex:02100103>「荷爾瑪伽」在<hex:02100103>太陽海岸的島上，去找找看吧！
54,TEXT_FESSUX001_05182_HAERMAGA_000_010,哦，<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>不是嗎！<hex:02100103>是聽了馬亞爾·莫亞爾的消息來幫忙的嗎？
55,TEXT_FESSUX001_05182_HAERMAGA_000_011,歡迎來到太陽海岸的紅蓮節！<hex:02100103>看起來你不是城市居民，而是冒險者……<hex:02100103>如果是聽了馬亞爾·莫亞爾的消息來幫忙，那就太歡迎了。
56,TEXT_FESSUX001_05182_HAERMAGA_000_012,這次的紅蓮節，執行委員會全體成員都在全力以赴，希望來賓們能玩得開心。<hex:02100103>首先讓我大致解釋一下活動的內容。
57,TEXT_FESSUX001_05182_HAERMAGA_000_013,你可能已經迫不及待了……<hex:02100103>回來的「常夏的魔城」依然有炸彈路線，<hex:02100103>挑戰者們的尖叫聲此起彼伏！
58,TEXT_FESSUX001_05182_HAERMAGA_000_014,如果感覺快被熱給打倒了，就該享用涼爽美味的冰品了。<hex:02100103>可愛的白熊們也來了哦！
59,TEXT_FESSUX001_05182_HAERMAGA_000_015,而且這次，我們還融入了東方文化。<hex:02100103>那裡在祭典時會使用一種叫做大「扇子」的工具，<hex:02100103>通過扇動來驅魔。
60,TEXT_FESSUX001_05182_HAERMAGA_000_016,因此我們也委託了對祭典有執著的，<hex:02100103>鯰魚精族的工匠來製作。<hex:02100103>為了符合紅蓮節的主題，做了一個鮮紅且巨大的扇子！
61,TEXT_FESSUX001_05182_HAERMAGA_000_017,因此我們也委託了對祭典有執著的，<hex:02100103>東方的某位工匠來製作。<hex:02100103>為了符合紅蓮節的主題，做了一個鮮紅且巨大的扇子！
