key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_KINGZG007_05170_SEQ_00,<hex:024804F201FC03><hex:024904F201FD03>特殊規則： 等級調整<hex:0249020103><hex:0248020103><hex:02100103>9-11居住殼裡擔心的少年似乎在看著破損的機械兵哭泣。
1,TEXT_KINGZG007_05170_SEQ_01,
2,TEXT_KINGZG007_05170_SEQ_02,
3,TEXT_KINGZG007_05170_SEQ_03,
4,TEXT_KINGZG007_05170_SEQ_04,
5,TEXT_KINGZG007_05170_SEQ_05,
6,TEXT_KINGZG007_05170_SEQ_06,
7,TEXT_KINGZG007_05170_SEQ_07,
8,TEXT_KINGZG007_05170_SEQ_08,
9,TEXT_KINGZG007_05170_SEQ_09,
10,TEXT_KINGZG007_05170_SEQ_10,
11,TEXT_KINGZG007_05170_SEQ_11,
12,TEXT_KINGZG007_05170_SEQ_12,
13,TEXT_KINGZG007_05170_SEQ_13,
14,TEXT_KINGZG007_05170_SEQ_14,
15,TEXT_KINGZG007_05170_SEQ_15,
16,TEXT_KINGZG007_05170_SEQ_16,
17,TEXT_KINGZG007_05170_SEQ_17,
18,TEXT_KINGZG007_05170_SEQ_18,
19,TEXT_KINGZG007_05170_SEQ_19,
20,TEXT_KINGZG007_05170_SEQ_20,
21,TEXT_KINGZG007_05170_SEQ_21,
22,TEXT_KINGZG007_05170_SEQ_22,
23,TEXT_KINGZG007_05170_SEQ_23,
24,TEXT_KINGZG007_05170_TODO_00,把<hex:022811FF0A>EventItem<hex:F61E92F20103>交給優娜凱塔
25,TEXT_KINGZG007_05170_TODO_01,把<hex:022811FF0A>EventItem<hex:F61E92F30103>交給技師的男性
26,TEXT_KINGZG007_05170_TODO_02,對破損的機械兵進行「活を入れる」
27,TEXT_KINGZG007_05170_TODO_03,與技師的男性交談
28,TEXT_KINGZG007_05170_TODO_04,
29,TEXT_KINGZG007_05170_TODO_05,
30,TEXT_KINGZG007_05170_TODO_06,
31,TEXT_KINGZG007_05170_TODO_07,
32,TEXT_KINGZG007_05170_TODO_08,
33,TEXT_KINGZG007_05170_TODO_09,
34,TEXT_KINGZG007_05170_TODO_10,
35,TEXT_KINGZG007_05170_TODO_11,
36,TEXT_KINGZG007_05170_TODO_12,
37,TEXT_KINGZG007_05170_TODO_13,
38,TEXT_KINGZG007_05170_TODO_14,
39,TEXT_KINGZG007_05170_TODO_15,
40,TEXT_KINGZG007_05170_TODO_16,
41,TEXT_KINGZG007_05170_TODO_17,
42,TEXT_KINGZG007_05170_TODO_18,
43,TEXT_KINGZG007_05170_TODO_19,
44,TEXT_KINGZG007_05170_TODO_20,
45,TEXT_KINGZG007_05170_TODO_21,
46,TEXT_KINGZG007_05170_TODO_22,
47,TEXT_KINGZG007_05170_TODO_23,
48,TEXT_KINGZG007_05170_SYSTEM_000_000,沒有反應……。
49,TEXT_KINGZG007_05170_ADAPTERMAN05170_000_001,嗯……我想辦法幫忙，但……
50,TEXT_KINGZG007_05170_ADAPTERSON05170_000_010,嗚嗚嗚嗚……！<hex:02100103>機械兵，快動起來，快動起來啊……！
51,TEXT_KINGZG007_05170_ADAPTERMAN05170_000_011,啊，非常抱歉，我的兒子給您添麻煩了……。<hex:02100103>其實，這個孩子喜歡的公園警備機械兵，已經被<hex:02100103>這樣破壞了。
52,TEXT_KINGZG007_05170_ADAPTERMAN05170_000_012,聽說是因為那個騷動襲擊了人，才不得已被毀掉的。<hex:02100103>作為技師我想修好它，但<hex:02100103>所使用的零件是軍用品，普通人是無法獲得的。
53,TEXT_KINGZG007_05170_ADAPTERMAN05170_000_013,唯一在「真景」的廢品店，雖然是<hex:02100103>非正規渠道，但應該有在售。<hex:02100103>然而，我去的話會因為身份上變得麻煩……。
54,TEXT_KINGZG007_05170_ADAPTERMAN05170_000_014,為了這個悲傷的孩子，您能幫幫我嗎？<hex:02100103>我會好好感謝您的，請用<hex:02100103>這筆錢，幫我買零件。
55,TEXT_KINGZG007_05170_ADAPTERMAN05170_000_020,您能在「真景」的廢品店裡，買到<hex:02100103>機械兵的零件嗎？
56,TEXT_KINGZG007_05170_ADAPTERSON05170_000_021,嗚嗚嗚嗚……！<hex:02100103>機械兵，快動起來，快動起來啊……！
57,TEXT_KINGZG007_05170_UNAKITE_000_022,想要機械兵的零件嗎？<hex:02100103>哼……有錢吧？
58,TEXT_KINGZG007_05170_UNAKITE_000_023,嘛，既然有這麼多，我就讓你吧。<hex:02100103>說到機械兵，前幾天有個大騷動……<hex:02100103>只要你肯付錢，怎麼用隨你便。
59,TEXT_KINGZG007_05170_UNAKITE_000_024,只要你願意付錢，想怎麼用都隨便。<hex:02100103>如果沒事的話就請離開。
60,TEXT_KINGZG007_05170_ADAPTERMAN05170_000_030,零件已經拿到了嗎？
61,TEXT_KINGZG007_05170_ADAPTERMAN05170_000_031,哦，非常感謝您幫我採購！<hex:02100103>只要有這個……
62,TEXT_KINGZG007_05170_BROKENMACHINE05170_000_032,ジ……ジジ……ジ……
63,TEXT_KINGZG007_05170_ADAPTERMAN05170_000_033,總算是啟動了呢。<hex:02100103>不過，包含對話能力在內的故障依然存在……<hex:02100103>應急處理可能到此為止了……？
64,TEXT_KINGZG007_05170_ADAPTERSON05170_000_034,但是，它還站著哦！<hex:02100103>機械兵，快醒醒，振作起來！！
65,TEXT_KINGZG007_05170_ADAPTERSON05170_000_035,姐姐也來幫忙叫醒她吧！<hex:02100103>對機械兵，我該做些什麼呢……？
66,TEXT_KINGZG007_05170_Q1_000_000,要說什麼？
67,TEXT_KINGZG007_05170_A1_000_001,注入氣合！
68,TEXT_KINGZG007_05170_A1_000_002,狠狠地來一下！
69,TEXT_KINGZG007_05170_A1_000_003,用斜45度的劈砍
70,TEXT_KINGZG007_05170_ADAPTERMAN05170_000_036,是指「活力注入」嗎？<hex:02100103>我不認為這種方法能修好……<hex:02100103>但是我也想不出其他辦法，可以請您試一下嗎？
71,TEXT_KINGZG007_05170_ADAPTERMAN05170_000_037,這樣的話又會壞掉的……！？<hex:02100103>至少能不能溫和地「活力注入」一下，叫她一下呢？
72,TEXT_KINGZG007_05170_ADAPTERSON05170_000_038,叫醒機械兵，<hex:02100103>姐姐也來幫忙哦！
73,TEXT_KINGZG007_05170_ADAPTERMAN05170_000_039,通過「活力注入」，<hex:02100103>希望能修好。
74,TEXT_KINGZG007_05170_BROKENMACHINE05170_000_040,ジ……ジ……サイ……サイキドウ……<hex:02100103>重啟完成。
75,TEXT_KINGZG007_05170_BROKENMACHINE05170_000_041,維護和平與秩序就交給機械兵吧。<hex:02100103>如發現可疑人員或可疑物品，請立即向我們報告。<hex:02100103>那麼，請享受在公園的時光。
76,TEXT_KINGZG007_05170_BROKENMACHINE05170_000_042,ザー，ザザザザーーーーー！！<hex:02100103>ドッ、ドッ、ドドドガガガガッ！！！！
77,TEXT_KINGZG007_05170_ADAPTERSON05170_000_043,哇！？<hex:02100103>這、這聲音太響了吧～……！？
