key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_FESHLX002_05185_SEQ_00,※本任務是限時任務。<hex:02100103><hex:02100103>米·凱特露天劇場的菲爾考克斯似乎想要行動起來。
1,TEXT_FESHLX002_05185_SEQ_01,※本任務僅在季節活動期間內可接受和進行。<hex:02100103> 在活動結束後將無法進行，請注意。<hex:02100103> 有關期限等詳細資訊，請查看Lodestone。<hex:02100103><hex:02100103>與位於米·凱特露天劇場附近的「菲爾考克斯」交談。
2,TEXT_FESHLX002_05185_SEQ_02,菲爾考克斯似乎想要帶你去找一個著急的人。帶上他，與位於格里達尼亞碧企鵝滝附近的「著急的男性」交談。<hex:02100103><hex:02100103>※如果同行狀態被解除，可以再次與「菲爾考克斯」交談以恢復同行。
3,TEXT_FESHLX002_05185_SEQ_03,聽說一個迷路的女孩不見了。帶上菲爾考克斯，與位於格里達尼亞東桟橋附近的「傷心的女孩」交談。
4,TEXT_FESHLX002_05185_SEQ_04,在菲爾考克斯的幫助下，迷路的女孩和她的母親得以重聚。與位於米·凱特露天劇場的「南瓜頭女人」交談。
5,TEXT_FESHLX002_05185_SEQ_05,與南瓜頭女人交談。獲得了充滿感激的食物的菲爾考克斯，雖然對布爾塞爸爸有所反抗，但還是向冒險者表示感謝。然後他去尋找新的負面情緒的人，以便得到感謝。接下來也要享受守護天節！
6,TEXT_FESHLX002_05185_SEQ_06,
7,TEXT_FESHLX002_05185_SEQ_07,
8,TEXT_FESHLX002_05185_SEQ_08,
9,TEXT_FESHLX002_05185_SEQ_09,
10,TEXT_FESHLX002_05185_SEQ_10,
11,TEXT_FESHLX002_05185_SEQ_11,
12,TEXT_FESHLX002_05185_SEQ_12,
13,TEXT_FESHLX002_05185_SEQ_13,
14,TEXT_FESHLX002_05185_SEQ_14,
15,TEXT_FESHLX002_05185_SEQ_15,
16,TEXT_FESHLX002_05185_SEQ_16,
17,TEXT_FESHLX002_05185_SEQ_17,
18,TEXT_FESHLX002_05185_SEQ_18,
19,TEXT_FESHLX002_05185_SEQ_19,
20,TEXT_FESHLX002_05185_SEQ_20,
21,TEXT_FESHLX002_05185_SEQ_21,
22,TEXT_FESHLX002_05185_SEQ_22,
23,TEXT_FESHLX002_05185_SEQ_23,
24,TEXT_FESHLX002_05185_TODO_00,與菲爾考克斯交談並讓他同行
25,TEXT_FESHLX002_05185_TODO_01,帶著菲爾考克斯與著急的男性交談
26,TEXT_FESHLX002_05185_TODO_02,帶著菲爾考克斯與傷心的女孩交談
27,TEXT_FESHLX002_05185_TODO_03,和南瓜頭女人對話
28,TEXT_FESHLX002_05185_TODO_04,
29,TEXT_FESHLX002_05185_TODO_05,
30,TEXT_FESHLX002_05185_TODO_06,
31,TEXT_FESHLX002_05185_TODO_07,
32,TEXT_FESHLX002_05185_TODO_08,
33,TEXT_FESHLX002_05185_TODO_09,
34,TEXT_FESHLX002_05185_TODO_10,
35,TEXT_FESHLX002_05185_TODO_11,
36,TEXT_FESHLX002_05185_TODO_12,
37,TEXT_FESHLX002_05185_TODO_13,
38,TEXT_FESHLX002_05185_TODO_14,
39,TEXT_FESHLX002_05185_TODO_15,
40,TEXT_FESHLX002_05185_TODO_16,
41,TEXT_FESHLX002_05185_TODO_17,
42,TEXT_FESHLX002_05185_TODO_18,
43,TEXT_FESHLX002_05185_TODO_19,
44,TEXT_FESHLX002_05185_TODO_20,
45,TEXT_FESHLX002_05185_TODO_21,
46,TEXT_FESHLX002_05185_TODO_22,
47,TEXT_FESHLX002_05185_TODO_23,
48,TEXT_FESHLX002_05185_PHILCOX_000_010,好吧，那就立即去找那些有負面情緒的人吧。<hex:02100103> 首先出音樂堂，移動到一個視野開闊的地方。
49,TEXT_FESHLX002_05185_PHILCOX_000_020,那麼，開始尋找有負面情緒的人吧。<hex:02100103> 請稍等。
50,TEXT_FESHLX002_05185_PHILCOX_000_021,多虧了咒語，輕鬆找到了！<hex:02100103> 雖然不知道原因，但他似乎非常著急。<hex:02100103> 位置在這裡的東北方向。
51,TEXT_FESHLX002_05185_PHILCOX_100_021,那麼我們去他那裡……等等。<hex:02100103> 哪條路可以通往東北？
52,TEXT_FESHLX002_05185_PHILCOX_000_022,其實我……這是第一次來到這個城市。<hex:02100103>方向我知道，但對道路完全不熟悉。<hex:02100103>能帶我去找到那個人的地方嗎？
53,TEXT_FESHLX002_05185_PHILCOX_000_023,急著的人就在這裡的東北方向。<hex:02100103>拜託了！
54,TEXT_FESHLX002_05185_SYSTEM_000_024,菲爾考克斯開始『同行』了。<hex:02100103>要推進任務，需要和同行者在附近，才能達成<hex:02100103>目標。
55,TEXT_FESHLX002_05185_SYSTEM_000_025,在同行狀態下，切換區域或選擇「解除同行狀態」，<hex:02100103>都將會解除同行的狀態。
56,TEXT_FESHLX002_05185_SYSTEM_000_026,同行狀態解除後，<hex:02100103>只要和回到了起點的同行者對話，就能再次進入同行狀態。
57,TEXT_FESHLX002_05185_SYSTEM_000_027,此外，有同行者跟隨時，<hex:02100103>在抵達目的地的沿途<hex:02100103>有時存在可以進行特殊對話的交談點。
58,TEXT_FESHLX002_05185_SYSTEM_000_028,在交談點的範圍與同行者對話，<hex:02100103>可能會追加新的相關話題。<hex:02100103>和同伴們一起享受探索的樂趣吧！
59,TEXT_FESHLX002_05185_CHOICE1Q1_100_030,要做什麼？
60,TEXT_FESHLX002_05185_CHOICE1A1_101_030,交談
61,TEXT_FESHLX002_05185_CHOICE1A2_102_030,解除同行狀態
62,TEXT_FESHLX002_05185_CHOICE1A3_103_030,取消
63,TEXT_FESHLX002_05185_CHOICE1A4_104_030,<hex:024804F2022403>談談『有趣的女性』<hex:0248020103>
64,TEXT_FESHLX002_05185_PHILCOX_000_031,說起來，我告訴過你菲爾考克斯是個假名嗎？<hex:02100103>這是為了適應這個世界南瓜頭女人給的名字，<hex:02100103>真名是……嘛，反正我再也不打算用了。
65,TEXT_FESHLX002_05185_PHILCOX_100_034,那些人，看起來挺開心的。<hex:02100103>說什麼小丑的， <hex:02100103>布爾塞爸爸那傢伙搞了個表演。
66,TEXT_FESHLX002_05185_PHILCOX_100_035,那傢伙的魔法確實厲害，這我承認。<hex:02100103>像他們那樣， <hex:02100103>能讓各種各樣的人開心，還會被感謝。
67,TEXT_FESHLX002_05185_PHILCOX_100_036,但是正因為如此，我不能輸。<hex:02100103>我會用你教我的方法證明，我比布爾塞爸爸更強！
68,TEXT_FESHLX002_05185_PHILCOX_100_037,那傢伙，肯定是在這裡得到了食物。<hex:02100103>快點，我們也去幫忙吧！
69,TEXT_FESHLX002_05185_CHOICE2Q1_100_036,確定要解除同行狀態嗎？
70,TEXT_FESHLX002_05185_PHILCOX_000_036,有什麼急事嗎？<hex:02100103>我在『米·凱特露天劇場』附近等著， <hex:02100103>快點過來。
71,TEXT_FESHLX002_05185_PHILCOX_000_037,哦，回來了嗎。<hex:02100103>那就重新帶我去吧！
